tipo,bairro,area,quartos,banheiros,vagas,condominio,preco
Apartamento,Meireles,69,2,2,2,700.0,1400000.0
Apartamento,Cambeba,130,3,1,1,800.0,250000.0
Apartamento,Aldeota,117,3,4,3,1200.0,1445000.0
Apartamento,Engenheiro Luciano Cavalcante,74,3,3,2,0.0,760000.0
Apartamento,Aldeota,125,3,3,1,888.0,370000.0
Apartamento,Fátima,141,3,4,3,0.0,2043770.0
Apartamento,Centro,76,3,2,1,690.0,250000.0
Apartamento,Praia do Futuro I,80,3,2,1,600.0,220000.0
Apartamento,Praia de Iracema,81,3,2,2,533.0,830000.0
Apartamento,Parangaba,50,2,0,2,300.0,250000.0
Apartamento,Aldeota,94,3,4,3,800.0,1100000.0
Apartamento,Jangurussu,52,2,2,1,220.0,230000.0
Apartamento,Praia de Iracema,38,1,1,1,456.0,504186.0
Apartamento,Monte Castelo,72,3,1,1,510.0,180000.0
Apartamento,Messejana,57,2,2,1,390.0,290000.0
Apartamento,Engenheiro Luciano Cavalcante,133,4,4,3,1300.0,1380000.0
Apartamento,Mucuripe,234,4,6,4,0.0,4500000.0
Apartamento,Meireles,118,3,5,3,0.0,1499990.0
Apartamento,Cocó,2,2,0,3,1354.0,980000.0
Apartamento,Dionisio Torres,142,3,4,2,1800.0,850000.0
Apartamento,Monte Castelo,68,3,2,1,555.0,360000.0
Apartamento,Aldeota,165,4,5,3,1591.0,525000.0
Apartamento,Aldeota,110,3,4,2,850.0,950000.0
Apartamento,Cocó,267,3,6,4,1587.0,2200000.0
Apartamento,Passaré,46,2,2,1,350.0,340000.0
Apartamento,Mucuripe,5,0,0,0,0.0,797457.0
Apartamento,Engenheiro Luciano Cavalcante,57,2,2,2,0.0,456000.0
Apartamento,Maraponga,50,2,1,1,250.0,220000.0
Apartamento,Presidente Kennedy,68,3,2,1,0.0,503000.0
Apartamento,Meireles,67,3,2,1,958.0,540000.0
Apartamento,Meireles,203,4,6,4,0.0,3307000.0
Apartamento,Cidade dos Funcionários,51,2,2,1,350.0,320000.0
Apartamento,Cocó,121,3,4,2,1400.0,480000.0
Apartamento,Meireles,230,4,4,5,0.0,3621286.0
Apartamento,Engenheiro Luciano Cavalcante,111,3,4,2,800.0,1050000.0
Apartamento,Montese,69,3,3,1,385.0,180000.0
Apartamento,Aldeota,126,3,4,3,1200.0,535000.0
Apartamento,Dias Macedo,46,2,1,1,350.0,188000.0
Apartamento,Cocó,129,3,4,2,1200.0,430000.0
Apartamento,José Bonifácio,55,2,2,1,0.0,450000.0
Apartamento,Aldeota,705,3,3,2,780.0,700000.0
Apartamento,Parque Dois Irmãos,41,2,0,1,10.0,209990.0
Apartamento,Aldeota,141,3,4,2,1300.0,600000.0
Apartamento,Passaré,49,2,2,1,50.0,322549.0
Apartamento,Montese,63,3,2,1,595.0,300000.0
Apartamento,Meireles,242,4,5,4,0.0,3506377.0
Apartamento,Maraponga,83,3,3,2,756.0,440000.0
Apartamento,Meireles,159,4,4,2,2700.0,830000.0
Apartamento,Engenheiro Luciano Cavalcante,104,3,4,2,0.0,939615.0
Apartamento,Jacarecanga,53,2,2,1,150.0,179000.0
Apartamento,Edson Queiroz,63,3,2,1,0.0,461013.0
Apartamento,Meireles,65,2,2,1,670.0,750000.0
Apartamento,Guararapes,269,4,4,4,3204.0,2150000.0
Apartamento,Messejana,45,2,1,1,0.0,210990.0
Apartamento,Aldeota,188,4,5,3,1450.0,2700000.0
Apartamento,Meireles,253,4,6,5,2330.0,4500000.0
Apartamento,Aldeota,1,1,0,1,0.0,407832.0
Apartamento,Engenheiro Luciano Cavalcante,119,2,4,2,800.0,1150000.0
Apartamento,Mucuripe,76,2,2,2,0.0,1250000.0
Apartamento,Aldeota,106,3,2,2,500.0,1550000.0
Apartamento,Jangurussu,46,2,1,1,465.0,150000.0
Apartamento,Cocó,69,3,2,2,655.0,669000.0
Apartamento,Cocó,108,2,3,1,0.0,480000.0
Apartamento,Meireles,130,3,3,1,2050.0,320000.0
Apartamento,Passaré,38,2,1,1,200.0,210000.0
Apartamento,Praia de Iracema,38,2,1,1,0.0,437000.0
Apartamento,Meireles,254,4,4,6,0.0,3150000.0
Apartamento,Parquelândia,78,3,2,2,0.0,700000.0
Apartamento,São Gerardo,98,3,3,2,617.0,300000.0
Apartamento,Centro,62,2,2,1,510.0,190000.0
Apartamento,Meireles,480,3,6,4,2900.0,3800000.0
Apartamento,Guararapes,195,3,4,3,2182.0,820000.0
Apartamento,Cambeba,105,3,4,2,550.0,750000.0
Apartamento,Meireles,64,2,2,1,0.0,930633.0
Apartamento,Meireles,213,4,6,2,1900.0,1050000.0
Apartamento,Guararapes,192,3,5,3,1600.0,1200000.0
Apartamento,Barra do Ceará,37,2,1,1,0.0,254990.0
Apartamento,José de Alencar,56,2,2,1,350.0,169000.0
Apartamento,Meireles,330,4,5,5,2300.0,4580000.0
Apartamento,Parque Iracema,70,3,2,2,880.0,575000.0
Apartamento,Aldeota,154,3,4,2,1450.0,880000.0
Apartamento,Cocó,111,3,2,2,1100.0,1300000.0
Apartamento,Messejana,42,2,1,1,350.0,115000.0
Apartamento,Joaquim Távora,116,3,3,4,0.0,1050000.0
Apartamento,Cocó,122,3,3,2,0.0,1390000.0
Apartamento,Papicu,130,3,2,2,990.0,285000.0
Apartamento,Benfica,92,3,2,1,840.0,300000.0
Apartamento,Cocó,170,3,3,2,1732.0,720000.0
Apartamento,Cocó,180,3,3,2,1100.0,419900.0
Apartamento,Guararapes,235,4,5,4,0.0,2576495.0
Apartamento,Aldeota,1,1,0,2,0.0,611940.0
Apartamento,Papicu,60,2,2,1,950.0,320000.0
Apartamento,Joaquim Távora,108,4,3,1,1150.0,340000.0
Apartamento,Salinas,1,1,0,1,401.0,239000.0
Apartamento,Engenheiro Luciano Cavalcante,44,2,1,1,620.0,535000.0
Apartamento,Fátima,54,2,2,2,0.0,628000.0
Apartamento,Guararapes,235,4,5,4,0.0,2560000.0
Apartamento,Papicu,78,3,2,2,0.0,798806.0
Apartamento,Fátima,144,3,4,3,1300.0,1950000.0
Apartamento,Meireles,203,3,4,4,0.0,3340000.0
Apartamento,Parque Iracema,74,3,2,2,600.0,555000.0
Apartamento,Meireles,254,4,4,5,0.0,3855128.0
Apartamento,Cocó,111,3,3,2,950.0,1050000.0
Apartamento,Engenheiro Luciano Cavalcante,72,3,3,2,680.0,850000.0
Apartamento,Patriolino Ribeiro,235,4,4,4,0.0,2504013.0
Apartamento,Meireles,271,4,6,5,2000.0,3619680.0
Apartamento,Cocó,196,3,3,3,1800.0,1850000.0
Apartamento,Parque Iracema,93,3,3,2,960.0,990000.0
Apartamento,Dionisio Torres,83,3,2,1,630.0,250000.0
Apartamento,Boa Vista Castelão,42,2,1,1,280.0,175000.0
Apartamento,Papicu,176,5,0,3,0.0,1403411.0
Apartamento,Parquelândia,63,3,2,1,800.0,349000.0
Apartamento,Monte Castelo,50,2,1,1,0.0,330807.0
Apartamento,Aldeota,63,3,2,2,575.0,540000.0
Apartamento,Cocó,111,3,0,2,1300.0,1250000.0
Apartamento,Centro,87,2,3,1,685.0,350000.0
Apartamento,Meireles,66,2,1,1,700.0,1750000.0
Apartamento,Papicu,160,3,3,3,1300.0,630000.0
Apartamento,Aldeota,126,3,5,3,1505.0,2350000.0
Apartamento,Centro,80,3,2,2,600.0,800000.0
Apartamento,Mucuripe,150,3,2,2,932.0,450000.0
Apartamento,Benfica,100,4,3,1,820.0,400000.0
Apartamento,Aldeota,95,3,3,2,0.0,1257433.0
Apartamento,Meireles,182,4,5,2,1763.0,600000.0
Apartamento,Mondubim,80,3,1,1,145.0,98000.0
Apartamento,Meireles,93,2,3,1,700.0,320000.0
Apartamento,São Gerardo,68,3,2,1,590.0,310000.0
Apartamento,Cocó,115,3,3,2,0.0,649990.0
Apartamento,Meireles,203,5,5,2,2014.0,900000.0
Apartamento,de Lourdes,88,3,3,2,750.0,741999.0
Apartamento,Cocó,107,3,4,3,1550.0,1200000.0
Apartamento,Aldeota,124,3,3,2,1100.0,550000.0
Apartamento,Meireles,58,2,2,1,0.0,940000.0
Apartamento,Dunas,170,3,4,2,2300.0,1790000.0
Apartamento,Farias Brito,96,3,2,1,970.0,350000.0
Apartamento,Benfica,2,2,0,3,0.0,1179771.0
Apartamento,Itaperi,76,3,2,1,400.0,289999.0
Apartamento,Dunas,145,4,4,3,1400.0,1842438.0
Apartamento,Aldeota,117,3,4,2,0.0,1343000.0
Apartamento,Engenheiro Luciano Cavalcante,74,2,3,2,730.0,695000.0
Apartamento,Jangurussu,38,2,1,1,0.0,204419.0
Apartamento,Cocó,75,3,2,2,0.0,530000.0
Apartamento,Parque Dois Irmãos,60,2,1,1,379.0,250000.0
Apartamento,Jóquei Clube,49,2,2,1,0.0,366000.0
Apartamento,Tauape,135,3,4,2,0.0,1430000.0
Apartamento,Jardim América,78,3,2,2,624.0,430000.0
Apartamento,Aldeota,112,3,5,2,700.0,1343000.0
Apartamento,Jacarecanga,100,4,2,1,600.0,330000.0
Apartamento,Montese,73,2,2,1,350.0,225000.0
Apartamento,Passaré,50,2,1,1,330.0,230000.0
Apartamento,Papicu,97,3,3,2,640.0,945000.0
Apartamento,Aldeota,135,3,3,2,1440.0,390000.0
Apartamento,Meireles,75,2,2,2,0.0,1350000.0
Apartamento,Parque Iracema,62,3,2,1,570.0,260000.0
Apartamento,Antônio Bezerra,43,2,1,1,0.0,232990.0
Apartamento,Monte Castelo,71,3,2,2,500.0,600000.0
Apartamento,Meireles,87,3,3,1,800.0,290000.0
Apartamento,Antônio Bezerra,78,3,2,1,310.0,235000.0
Apartamento,Aldeota,101,3,3,1,0.0,515000.0
Apartamento,Meireles,470,3,0,3,0.0,2000000.0
Apartamento,Engenheiro Luciano Cavalcante,82,3,2,2,550.0,617000.0
Apartamento,Cocó,120,3,4,3,1200.0,1400000.0
Apartamento,Parque Del Sol,70,3,2,2,645.0,620000.0
Apartamento,Praia do Futuro II,51,2,0,2,0.0,354999.0
Apartamento,Manoel Dias Branco,145,3,4,3,1400.0,1350000.0
Apartamento,Praia do Futuro II,68,2,2,2,0.0,360000.0
Apartamento,Papicu,78,3,3,2,0.0,770912.0
Apartamento,Aldeota,66,3,2,2,750.0,545000.0
Apartamento,Edson Queiroz,37,2,0,1,0.0,183500.0
Apartamento,Praia do Futuro,70,2,2,2,750.0,259000.0
Apartamento,Meireles,86,2,2,2,805.0,765000.0
Apartamento,Presidente Kennedy,65,3,2,2,400.0,250000.0
Apartamento,Meireles,44,1,1,1,1689.0,450000.0
Apartamento,Parquelândia,120,3,4,2,1700.0,850000.0
Apartamento,Presidente Kennedy,54,2,2,1,700.0,410000.0
Apartamento,Parque Dois Irmãos,45,2,1,1,0.0,68000.0
Apartamento,Cocó,3,3,0,3,1800.0,1470000.0
Apartamento,Meireles,70,3,2,1,580.0,850000.0
Apartamento,Meireles,491,4,5,5,4500.0,4700000.0
Apartamento,Cambeba,65,3,2,2,0.0,400000.0
Apartamento,Praia do Futuro,266,4,4,2,400.0,320000.0
Apartamento,Meireles,273,5,5,4,3000.0,1300000.0
Apartamento,Fátima,62,3,3,2,800.0,300000.0
Apartamento,Dunas,61,2,2,2,593.0,600000.0
Apartamento,Centro,83,3,3,2,609.0,1150000.0
Apartamento,Cocó,1,1,1,1,0.0,300000.0
Apartamento,Cocó,165,3,4,3,1660.0,1850000.0
Apartamento,de Lourdes,88,3,3,2,780.0,849000.0
Apartamento,Messejana,50,2,0,1,270.0,175000.0
Apartamento,José Bonifácio,78,3,2,2,471.0,649730.0
Apartamento,Meireles,217,3,3,3,2800.0,2200000.0
Apartamento,Guararapes,240,4,5,3,0.0,2190000.0
Apartamento,Cocó,158,3,5,3,0.0,1550000.0
Apartamento,Dionisio Torres,140,3,4,2,1400.0,550000.0
Apartamento,Varjota,128,3,2,2,1200.0,480000.0
Apartamento,Aldeota,127,3,0,5,1300.0,680000.0
Apartamento,Meireles,231,4,6,5,0.0,3713810.0
Apartamento,Dionisio Torres,160,3,5,3,1500.0,800000.0
Apartamento,Engenheiro Luciano Cavalcante,81,3,2,2,550.0,635000.0
Apartamento,Sapiranga,65,3,2,1,170.0,315000.0
Apartamento,Guararapes,146,4,4,3,1640.0,780000.0
Apartamento,Mucuripe,86,2,3,2,620.0,799000.0
Apartamento,Dunas,163,4,5,3,1404.0,1890002.0
Apartamento,Papicu,65,2,0,1,0.0,627000.0
Apartamento,Meireles,125,4,3,2,1091.0,590000.0
Apartamento,Aldeota,105,3,3,1,984.0,380000.0
Apartamento,Meireles,311,4,6,5,0.0,5380370.0
Apartamento,Monte Castelo,68,3,2,1,530.0,310000.0
Apartamento,Passaré,44,2,2,2,0.0,285000.0
Apartamento,Meireles,107,1,2,2,1175.0,1050000.0
Apartamento,Presidente Kennedy,95,4,3,1,237.0,235000.0
Apartamento,Cocó,72,3,2,1,560.0,668999.0
Apartamento,Centro,33,1,0,1,314.0,115000.0
Apartamento,José Bonifácio,78,3,3,2,0.0,793562.0
Apartamento,Meireles,155,3,3,2,0.0,3448000.0
Apartamento,Meireles,145,4,5,2,1450.0,495000.0
Apartamento,Papicu,67,3,2,2,0.0,799000.0
Apartamento,Guararapes,90,3,3,2,1180.0,1050000.0
Apartamento,Cajazeiras,45,2,0,1,350.0,150000.0
Apartamento,Jardim Cearense,34,2,1,2,355.0,345000.0
Apartamento,Meireles,365,4,6,4,3000.0,6800000.0
Apartamento,Engenheiro Luciano Cavalcante,60,3,2,1,850.0,360000.0
Apartamento,Conjunto Esperança,56,2,1,1,140.0,100000.0
Apartamento,Centro,107,3,3,3,555.0,750000.0
Apartamento,Guajerú,45,2,2,1,0.0,208980.0
Apartamento,Meireles,310,4,6,5,4100.0,3500000.0
Apartamento,Cidade dos Funcionários,84,4,2,1,400.0,290000.0
Apartamento,Farias Brito,118,4,3,2,680.0,330000.0
Apartamento,Benfica,60,2,1,1,400.0,470000.0
Apartamento,Fátima,117,4,4,1,730.0,230000.0
Apartamento,Aldeota,140,3,3,2,1100.0,1400000.0
Apartamento,Damas,70,3,2,1,0.0,220000.0
Apartamento,Guararapes,235,4,5,4,0.0,2390990.0
Apartamento,Rodolfo Teófilo,132,4,2,1,300.0,220000.0
Apartamento,Lagoa Redonda,38,2,1,1,0.0,199200.0
Apartamento,Meireles,39,1,1,1,450.0,585000.0
Apartamento,Parquelândia,78,3,3,2,0.0,790000.0
Apartamento,Aldeota,120,3,3,2,1500.0,750000.0
Apartamento,Parque Iracema,53,2,2,1,625.0,569999.0
Apartamento,Meireles,311,4,5,4,2477.0,1590000.0
Apartamento,Praia de Iracema,31,1,1,1,0.0,324938.0
Apartamento,Jangurussu,41,2,1,1,0.0,229900.0
Apartamento,Passaré,74,2,2,1,0.0,334000.0
Apartamento,Meireles,163,4,5,3,0.0,2777000.0
Apartamento,Cambeba,12,3,2,2,754.0,699000.0
Apartamento,Cocó,108,3,1,2,0.0,420000.0
Apartamento,Cidade 2000,62,3,2,1,400.0,270000.0
Apartamento,Vila União,111,3,3,1,325.0,219000.0
Apartamento,Jóquei Clube,91,3,3,1,600.0,278000.0
Apartamento,Meireles,21,1,1,1,0.0,522222.0
Apartamento,Dunas,117,3,4,2,917.0,1390000.0
Apartamento,Praia de Iracema,186,4,4,2,1325.0,920000.0
Apartamento,Engenheiro Luciano Cavalcante,76,3,3,2,700.0,700000.0
Apartamento,Meireles,25,1,1,1,0.0,363322.0
Apartamento,Meireles,113,2,3,2,1640.0,859000.0
Apartamento,Meireles,80,2,1,1,1173.0,570000.0
Apartamento,Parque Iracema,71,2,3,2,620.0,530000.0
Apartamento,José de Alencar,50,2,2,1,0.0,355331.0
Apartamento,Aldeota,110,2,1,2,1066.0,929000.0
Apartamento,Messejana,1,1,0,2,345.0,295000.0
Apartamento,Centro,62,3,2,1,0.0,567000.0
Apartamento,Meireles,131,4,4,2,1700.0,750000.0
Apartamento,Prefeito José Walter,38,2,1,1,0.0,206999.0
Apartamento,Aldeota,187,5,4,4,1920.0,2600000.0
Apartamento,Jardim América,97,4,2,2,400.0,249000.0
Apartamento,Meireles,220,3,5,4,2000.0,2399000.0
Apartamento,Aldeota,264,3,4,2,1260.0,580000.0
Apartamento,Mucuripe,89,2,3,2,950.0,1264667.0
Apartamento,Meireles,311,5,5,5,0.0,5314833.0
Apartamento,Joaquim Távora,124,3,3,2,900.0,320000.0
Apartamento,Meireles,368,4,5,5,0.0,6665226.0
Apartamento,Parque Iracema,91,3,3,2,682.0,625000.0
Apartamento,Meireles,260,3,4,4,2414.0,2850000.0
Apartamento,Damas,65,3,2,2,580.0,290000.0
Apartamento,Cocó,125,3,4,2,1375.0,595000.0
Apartamento,Centro,112,3,3,2,500.0,580000.0
Apartamento,Aldeota,126,3,4,2,1420.0,590000.0
Apartamento,Papicu,260,4,4,3,1500.0,1250000.0
Apartamento,Maraponga,140,3,3,2,439.0,650000.0
Apartamento,Maraponga,45,2,1,1,250.0,230000.0
Apartamento,Cocó,156,4,4,2,1750.0,790000.0
Apartamento,Meireles,58,2,2,1,50.0,904362.0
Apartamento,Cocó,143,3,4,2,1651.0,800000.0
Apartamento,Meireles,79,2,2,1,710.0,1234000.0
Apartamento,Meireles,80,3,3,1,1170.0,560000.0
Apartamento,Aldeota,218,4,6,3,1350.0,2983000.0
Apartamento,Edson Queiroz,54,2,2,1,360.0,499753.0
Apartamento,Messejana,48,2,1,1,350.0,225000.0
Apartamento,Meireles,65,2,2,1,890.0,659000.0
Apartamento,Praia do Futuro II,90,2,2,1,450.0,200000.0
Apartamento,Aldeota,243,4,5,2,1700.0,700000.0
Apartamento,Papicu,75,3,3,2,0.0,329000.0
Apartamento,Dendê,1,1,0,1,0.0,260000.0
Apartamento,Barra do Ceará,39,2,1,1,280.0,254990.0
Apartamento,Meireles,170,3,4,2,1450.0,750000.0
Apartamento,Meireles,127,3,4,3,1200.0,900000.0
Apartamento,Aldeota,93,3,3,2,1100.0,870000.0
Apartamento,Messejana,56,2,2,2,400.0,215000.0
Apartamento,Vicente Pinzon,60,3,2,1,350.0,410000.0
Apartamento,Cocó,56,2,2,2,646.0,369900.0
Apartamento,Dunas,75,3,3,2,0.0,603664.0
Apartamento,Edson Queiroz,91,3,2,2,950.0,880000.0
Apartamento,Presidente Kennedy,73,2,2,2,500.0,679000.0
Apartamento,de Lourdes,138,3,4,3,0.0,1382000.0
Apartamento,Aldeota,152,3,3,3,0.0,730000.0
Apartamento,Aldeota,100,3,4,2,800.0,890000.0
Apartamento,Meireles,237,4,5,5,2701.0,1590000.0
Apartamento,Cocó,65,3,2,2,600.0,410000.0
Apartamento,Papicu,2,2,0,2,530.0,808658.0
Apartamento,Manuel Sátiro,109,3,2,1,200.0,335000.0
Apartamento,Serrinha,54,2,1,1,310.0,139000.0
Apartamento,Meireles,254,4,6,5,0.0,4500000.0
Apartamento,Papicu,114,3,3,1,751.0,440000.0
Apartamento,Cocó,82,3,4,2,0.0,590000.0
Apartamento,Praia do Futuro I,60,3,2,2,0.0,357055.0
Apartamento,Cocó,70,3,2,2,655.0,650000.0
Apartamento,Edson Queiroz,85,3,0,2,300.0,250000.0
Apartamento,Meireles,4,4,0,5,2898.0,2850000.0
Apartamento,São João do Tauape,73,3,2,1,330.0,190000.0
Apartamento,Dionisio Torres,50,2,2,1,0.0,650000.0
Apartamento,Meireles,217,3,4,4,2051.0,2000000.0
Apartamento,Aldeota,38,1,1,1,100.0,457653.0
Apartamento,Papicu,64,2,2,1,650.0,350000.0
Apartamento,Centro,52,2,1,1,0.0,430000.0
Apartamento,Aldeota,37,2,2,1,2.0,348945.0
Apartamento,Maraponga,54,2,1,1,0.0,390000.0
Apartamento,Cocó,54,2,2,1,0.0,446990.0
Apartamento,Varjota,120,3,2,1,898.0,680000.0
Apartamento,Dunas,61,2,2,1,580.0,549000.0
Apartamento,Aldeota,93,3,0,2,0.0,910000.0
Apartamento,Guararapes,145,3,4,3,1333.0,899000.0
Apartamento,Cocó,121,3,3,2,850.0,550000.0
Apartamento,Engenheiro Luciano Cavalcante,2,2,0,3,0.0,1013765.0
Apartamento,Engenheiro Luciano Cavalcante,72,2,2,2,680.0,630000.0
Apartamento,Passaré,44,2,2,1,0.0,274000.0
Apartamento,Benfica,132,3,2,2,552.0,290000.0
Apartamento,Dionisio Torres,188,3,3,2,900.0,299000.0
Apartamento,Aldeota,65,2,1,2,750.0,1090000.0
Apartamento,Presidente Kennedy,55,2,2,1,10.0,430000.0
Apartamento,Cambeba,89,3,2,2,754.0,930000.0
Apartamento,Passaré,50,2,2,1,475.0,259999.0
Apartamento,Aldeota,127,3,4,3,1442.0,1090000.0
Apartamento,Meireles,311,4,4,5,0.0,5000000.0
Apartamento,Passaré,68,3,2,1,0.0,326600.0
Apartamento,Meireles,311,4,5,5,0.0,4950000.0
Apartamento,Meireles,450,4,5,4,0.0,2000000.0
Apartamento,Guararapes,250,3,4,4,0.0,1400000.0
Apartamento,Meireles,39,1,1,1,0.0,540000.0
Apartamento,Benfica,110,3,2,1,970.0,320000.0
Apartamento,Mucuripe,93,3,3,3,916.0,560000.0
Apartamento,Cocó,82,3,3,2,752.0,668000.0
Apartamento,Meireles,368,3,4,5,100.0,6652260.0
Apartamento,Meireles,86,2,3,2,700.0,765000.0
Apartamento,Itaperi,45,2,1,1,330.0,155000.0
Apartamento,Passaré,44,2,0,2,0.0,239000.0
Apartamento,Fátima,1,1,0,2,400.0,198000.0
Apartamento,Mucuripe,50,1,1,1,0.0,719999.0
Apartamento,Fátima,114,3,3,2,1194.0,880000.0
Apartamento,Meireles,56,2,2,1,612.0,760000.0
Apartamento,Engenheiro Luciano Cavalcante,188,4,4,4,0.0,2170534.0
Apartamento,Aldeota,87,2,3,1,731.0,350000.0
Apartamento,Vila União,69,3,1,1,200.0,170000.0
Apartamento,Parque Santa Maria,38,2,1,1,300.0,216000.0
Apartamento,Aldeota,0,0,0,0,0.0,1215000.0
Apartamento,Messejana,49,2,2,1,550.0,374343.0
Apartamento,Parque Del Sol,54,2,2,1,0.0,679000.0
Apartamento,Aldeota,102,3,3,2,0.0,549999.0
Apartamento,Meireles,2,2,0,1,1730.0,2200000.0
Apartamento,Cocó,131,3,4,2,0.0,1255000.0
Apartamento,Montese,75,2,2,1,330.0,281000.0
Apartamento,Praia do Futuro I,80,2,2,1,600.0,220000.0
Apartamento,Engenheiro Luciano Cavalcante,142,3,5,3,1400.0,1430000.0
Apartamento,Parque Iracema,73,2,3,2,575.0,590000.0
Apartamento,Maraponga,50,2,2,1,250.0,248000.0
Apartamento,Aldeota,35,1,1,1,350.0,459000.0
Apartamento,Meireles,275,4,6,4,2500.0,2300000.0
Apartamento,Mondubim,60,3,1,1,360.0,260000.0
Apartamento,Parque Dois Irmãos,45,2,1,1,197.0,85000.0
Apartamento,Edson Queiroz,30,1,1,1,214.0,390495.0
Apartamento,Meireles,136,3,5,3,1077.0,800000.0
Apartamento,Aldeota,120,3,2,2,1300.0,400000.0
Apartamento,Montese,77,3,2,1,550.0,284000.0
Apartamento,Engenheiro Luciano Cavalcante,57,2,2,1,0.0,432000.0
Apartamento,Centro,122,4,3,1,850.0,399000.0
Apartamento,Meireles,253,4,5,5,1900.0,4090000.0
Apartamento,Meireles,254,4,5,5,2466.0,4090598.0
Apartamento,Engenheiro Luciano Cavalcante,142,3,4,3,950.0,1490000.0
Apartamento,Papicu,115,3,3,1,750.0,380000.0
Apartamento,Parque Dois Irmãos,60,3,2,1,350.0,299999.0
Apartamento,Meireles,242,4,5,4,0.0,3674000.0
Apartamento,Benfica,30,1,1,1,300.0,283793.0
Apartamento,Meireles,202,3,4,4,0.0,3180000.0
Apartamento,Fátima,89,3,2,2,622.0,779999.0
Apartamento,Praia do Futuro II,37,1,1,1,432.0,380000.0
Apartamento,Presidente Kennedy,54,2,1,1,111.0,471000.0
Apartamento,Passaré,45,2,2,1,221.0,230000.0
Apartamento,Edson Queiroz,54,2,3,1,400.0,499000.0
Apartamento,Parque Dois Irmãos,44,2,1,1,300.0,85000.0
Apartamento,Passaré,55,3,2,2,370.0,349999.0
Apartamento,Sabiaguaba,0,0,0,0,0.0,680000.0
Apartamento,Meireles,188,4,5,3,0.0,2700000.0
Apartamento,Meireles,70,2,2,2,750.0,990000.0
Apartamento,Presidente Kennedy,92,3,1,1,0.0,250000.0
Apartamento,Jacarecanga,111,4,3,1,715.0,400000.0
Apartamento,Meireles,352,5,6,3,1900.0,1408000.0
Apartamento,Meireles,42,1,0,1,0.0,435644.0
Apartamento,Passaré,73,3,2,2,0.0,355000.0
Apartamento,Guararapes,90,3,4,2,1110.0,1050000.0
Apartamento,Meireles,70,2,2,1,812.0,540000.0
Apartamento,Aldeota,360,3,3,4,0.0,1690000.0
Apartamento,Henrique Jorge,50,2,2,1,370.0,150000.0
Apartamento,Barra do Ceará,44,2,1,1,350.0,130000.0
Apartamento,Parangaba,62,3,2,2,400.0,330000.0
Apartamento,Meireles,475,4,5,5,3610.0,4500000.0
Apartamento,Meireles,400,4,5,4,0.0,4000000.0
Apartamento,Joaquim Távora,51,2,1,1,0.0,448000.0
Apartamento,Presidente Kennedy,53,2,2,1,0.0,458000.0
Apartamento,Mucuripe,86,2,3,2,980.0,765000.0
Apartamento,Engenheiro Luciano Cavalcante,71,3,2,2,900.0,450000.0
Apartamento,Meireles,141,3,4,2,0.0,690000.0
Apartamento,Passaré,45,2,1,1,530.0,135000.0
Apartamento,Couto Fernandes,60,2,2,2,425.0,290000.0
Apartamento,Meireles,444,4,6,5,0.0,7000000.0
Apartamento,Praia do Futuro,60,1,2,1,875.0,380000.0
Apartamento,Seis Bocas,100,3,4,2,1170.0,740000.0
Apartamento,Papicu,65,2,2,2,485.0,650000.0
Apartamento,Aldeota,127,3,3,1,1250.0,450000.0
Apartamento,Aldeota,100,3,3,2,0.0,759100.0
Apartamento,Dunas,145,3,5,3,1400.0,1350000.0
Apartamento,Aldeota,197,3,4,2,1700.0,950000.0
Apartamento,Parque Iracema,115,3,4,2,1250.0,1290000.0
Apartamento,São Gerardo,85,3,3,2,770.0,252000.0
Apartamento,Varjota,2,2,0,3,719.0,1264667.0
Apartamento,Meireles,40,2,2,1,111.0,584537.0
Apartamento,Papicu,65,3,2,1,650.0,330000.0
Apartamento,Mondubim,43,2,1,1,0.0,275990.0
Apartamento,Damas,48,2,2,1,0.0,315943.0
Apartamento,Sapiranga,100,3,3,2,1170.0,740000.0
Apartamento,Monte Castelo,104,3,2,2,650.0,500000.0
Apartamento,Praia do Futuro II,53,2,2,1,0.0,430000.0
Apartamento,Mucuripe,220,3,5,3,2200.0,4600000.0
Apartamento,Parquelândia,60,3,1,2,800.0,295000.0
Apartamento,Presidente Kennedy,53,2,2,1,300.0,458000.0
Apartamento,Meireles,40,2,2,1,0.0,625000.0
Apartamento,Aldeota,299,4,6,4,4500.0,1349000.0
Apartamento,Benfica,85,3,3,1,465.0,400000.0
Apartamento,Meireles,82,2,2,2,0.0,1248171.0
Apartamento,Parquelândia,155,3,2,2,1250.0,1290000.0
Apartamento,Engenheiro Luciano Cavalcante,37,1,0,1,0.0,456500.0
Apartamento,Meireles,95,3,3,2,0.0,1252720.0
Apartamento,Mondubim,38,2,1,1,0.0,225990.0
Apartamento,Engenheiro Luciano Cavalcante,54,2,2,1,0.0,621000.0
Apartamento,Centro,106,3,2,2,0.0,945000.0
Apartamento,Meireles,58,2,1,1,0.0,950000.0
Apartamento,José de Alencar,60,3,3,2,550.0,410566.0
Apartamento,Passaré,51,2,2,2,380.0,250000.0
Apartamento,Engenheiro Luciano Cavalcante,77,3,3,2,730.0,660000.0
Apartamento,Mucuripe,180,3,4,3,1600.0,1980000.0
Apartamento,Papicu,65,3,2,2,417.0,654000.0
Apartamento,Mucuripe,86,2,2,2,680.0,765000.0
